settlement_date,settlement_period,period_start_utc,BIOMASS,CCGT,COAL,NPSHYD,NUCLEAR,OCGT,OIL,OTHER,PS,WIND,INTELEC,INTEW,INTFR,INTGRNL,INTIFA2,INTIRL,INTNED,INTNEM,INTNSL,INTVKL,INDO,ITSDO
2021-01-04,44,2021-01-04T21:30:00Z,2701,14422,314,379,5905,0,0,150,-18,8592,,-42,1994,,0,-426,0,946,,,34260,35344
2021-01-04,45,2021-01-04T22:00:00Z,2339,13130,265,347,5904,0,0,152,-18,8594,,0,1576,,0,-290,0,1000,,,32339,33247
2021-01-04,46,2021-01-04T22:30:00Z,2208,11924,1,359,5899,0,0,156,28,8350,,0,1570,,0,-228,0,998,,,30605,31449
2021-01-04,47,2021-01-04T23:00:00Z,1911,10627,0,355,5899,0,0,151,-250,8451,,0,1802,,0,-270,0,892,,,28893,30012
2021-01-04,48,2021-01-03T23:30:00Z,3077,7021,0,333,5901,0,0,169,-502,8025,,22,1606,,0,-146,0,804,,,27536,28706
2021-01-05,1,2021-01-05T00:00:00Z,1400,9991,0,309,5896,0,0,155,-346,8325,,0,1804,,0,-272,0,770,,,27361,28604
2021-01-05,2,2021-01-05T00:30:00Z,1405,10481,0,307,5903,0,0,153,-516,8203,,0,1804,,0,-156,0,770,,,27693,28964
2021-01-05,3,2021-01-05T01:00:00Z,1412,10305,0,275,5901,0,0,153,-596,8175,,0,1804,,0,-154,2,748,,,27352,28702
2021-01-05,4,2021-01-05T01:30:00Z,1414,10320,0,274,5901,0,0,157,-1246,8055,,0,1804,,0,-34,0,748,,,26734,28614
2021-01-05,5,2021-01-05T02:00:00Z,1413,10309,0,274,5904,0,0,152,-1600,8162,,0,1804,,0,-62,0,784,,,26474,28737
2021-01-05,6,2021-01-05T02:30:00Z,1416,9941,0,274,5907,0,0,150,-1594,8312,,0,1804,,0,-66,0,784,,,26275,28535
2021-01-05,7,2021-01-05T03:00:00Z,1410,9529,11,274,5906,0,0,154,-1522,8336,,0,1804,,0,-28,0,798,,,26011,28160
2021-01-05,8,2021-01-05T03:30:00Z,1416,8900,28,274,5908,0,0,152,-1456,8511,,0,1804,,0,-16,0,798,,,25645,27716
2021-01-05,9,2021-01-05T04:00:00Z,1417,8816,68,271,5905,0,0,155,-1438,8412,,0,1818,,0,-16,0,746,,,25496,27550
2021-01-05,10,2021-01-05T04:30:00Z,1419,8773,94,269,5910,0,0,152,-1318,8461,,0,1802,,0,-16,0,748,,,25618,27552
2021-01-05,11,2021-01-05T05:00:00Z,1417,9314,193,271,5905,0,0,154,-1184,8436,,0,1202,,0,56,0,996,,,26093,27878
2021-01-05,12,2021-01-05T05:30:00Z,1418,9798,325,293,5911,0,0,152,-1006,8555,,0,1198,,0,50,0,994,,,27011,28617
2021-01-05,13,2021-01-05T06:00:00Z,1446,10939,554,345,5906,0,0,152,-316,8664,,0,1726,,0,106,0,622,,,29450,30366
2021-01-05,14,2021-01-05T06:30:00Z,1533,12507,795,348,5908,0,0,155,-362,8822,,0,1736,,0,24,0,614,,,31403,32366
2021-01-05,15,2021-01-05T07:00:00Z,1753,14239,1357,362,5897,1,0,164,132,8623,,12,1490,,0,38,0,360,,,33774,34398
2021-01-05,16,2021-01-05T07:30:00Z,1775,16245,2070,372,5903,1,0,154,-70,8399,,0,1468,,0,-90,0,356,,,35928,36701
2021-01-05,17,2021-01-05T08:00:00Z,1841,18290,2670,385,5899,0,0,161,70,8314,,0,836,,0,-250,0,344,,,37933,38812
2021-01-05,18,2021-01-05T08:30:00Z,1880,19114,3018,379,5898,18,0,222,194,8209,,0,826,,0,-282,0,346,,,39179,40072
2021-01-05,19,2021-01-05T09:00:00Z,1960,19452,3153,380,5904,97,0,320,96,7825,,0,1272,,0,-344,0,406,,,39876,40836
2021-01-05,20,2021-01-05T09:30:00Z,1978,19951,3195,399,5901,97,0,350,188,7623,,0,1278,,0,-396,0,406,,,40321,41331
2021-01-05,21,2021-01-05T10:00:00Z,1972,20239,3162,389,5892,97,0,381,326,7380,,0,978,,0,-388,0,298,,,40090,41091
2021-01-05,22,2021-01-05T10:30:00Z,1970,20282,3197,388,5887,97,0,363,478,7322,,0,976,,0,-400,0,298,,,40219,41233
2021-01-05,23,2021-01-05T11:00:00Z,2125,20423,3205,393,5887,94,0,351,134,7454,,0,778,,0,-452,0,450,,,40201,41271
2021-01-05,24,2021-01-05T11:30:00Z,2162,20490,3027,406,5887,48,0,256,468,7159,,0,904,,0,-454,0,448,,,40162,41229
2021-01-05,25,2021-01-05T12:00:00Z,2166,20881,2794,409,5888,56,0,259,490,7091,,0,1232,,0,-420,0,132,,,40344,41376
2021-01-05,26,2021-01-05T12:30:00Z,2147,20906,2687,388,5890,91,0,408,430,7283,,0,1328,,0,-454,0,126,,,40596,41663
2021-01-05,27,2021-01-05T13:00:00Z,2161,20586,2671,389,5884,48,0,378,392,7386,,0,2002,,0,-456,0,168,,,40994,42063
2021-01-05,28,2021-01-05T13:30:00Z,2184,20599,2661,395,5891,48,0,244,300,7578,,0,2004,,0,-456,0,172,,,40980,42049
2021-01-05,29,2021-01-05T14:00:00Z,2182,20665,2666,394,5891,32,0,178,138,7832,,0,1866,,0,-456,0,472,,,41214,42284
2021-01-05,30,2021-01-05T14:30:00Z,2045,20695,2736,377,5881,124,0,171,114,7981,,-28,1862,,0,-456,0,472,,,41346,42445
2021-01-05,31,2021-01-05T15:00:00Z,2051,20840,2847,428,5884,336,0,185,712,8096,,-126,1588,,0,-456,0,244,,,41998,43189
2021-01-05,32,2021-01-05T15:30:00Z,2245,20955,2936,440,5884,386,0,334,604,8067,,-28,1592,,0,-456,0,252,,,42588,43687
2021-01-05,33,2021-01-05T16:00:00Z,2347,21021,2997,537,5884,432,0,368,764,7875,,-108,1996,,0,-456,0,728,,,43750,44926
2021-01-05,34,2021-01-05T16:30:00Z,2428,21635,3012,561,5882,369,0,513,802,7849,,-186,2004,,0,-456,0,736,,,44519,45770
2021-01-05,35,2021-01-05T17:00:00Z,2584,21894,3014,612,5885,399,0,544,1154,7498,,-330,2004,,0,-456,0,484,,,44656,46050
2021-01-05,36,2021-01-05T17:30:00Z,2599,21718,3020,614,5877,298,0,558,1464,7454,,-446,2004,,0,-456,0,486,,,44570,46076
2021-01-05,37,2021-01-05T18:00:00Z,2600,21881,3024,596,5882,430,0,481,1232,7035,,-404,2004,,0,-456,0,802,,,44481,45949
2021-01-05,38,2021-01-05T18:30:00Z,2596,21802,3004,519,5881,373,0,347,994,6820,,-442,2004,,0,-456,0,808,,,43624,45142
2021-01-05,39,2021-01-05T19:00:00Z,2494,21210,2957,490,5875,134,0,322,814,6965,,-298,2004,,0,-456,0,836,,,42725,44087
2021-01-05,40,2021-01-05T19:30:00Z,2458,21183,2917,488,5880,49,0,185,58,6794,,-300,2004,,0,-456,0,836,,,41477,42846
2021-01-05,41,2021-01-05T20:00:00Z,2465,20393,2784,470,5887,3,0,156,88,6690,,-410,2004,,0,-456,0,806,,,40252,41735
2021-01-05,42,2021-01-05T20:30:00Z,2318,19818,2472,446,5888,0,0,151,34,6528,,-502,1996,,0,-456,0,804,,,38858,40433
2021-01-05,43,2021-01-05T21:00:00Z,2255,18932,2199,371,5884,0,0,159,194,6147,,-374,1614,,0,-456,0,582,,,36860,38304
2021-01-05,44,2021-01-05T21:30:00Z,2264,17437,2010,364,5889,0,0,152,184,5968,,-238,1600,,0,-384,0,580,,,35168,36407
2021-01-05,45,2021-01-05T22:00:00Z,2260,16336,1776,349,5889,1,0,154,-122,6042,,-86,1184,,0,-312,0,404,,,33221,34361
2021-01-05,46,2021-01-05T22:30:00Z,2043,15201,1538,349,5889,0,0,153,-148,5901,,-66,1176,,0,-310,0,406,,,31465,32589
2021-01-05,47,2021-01-05T23:00:00Z,1813,14235,1540,338,5887,0,0,153,-784,5785,,-14,1044,,0,-310,0,720,,,29752,31460
2021-01-05,48,2021-01-04T23:30:00Z,1455,9737,0,348,5902,0,0,152,-316,8495,,0,1804,,0,-254,0,892,,,28592,31083
2021-01-06,1,2021-01-06T00:00:00Z,1813,13467,1538,305,5884,0,0,153,-1922,5792,,0,1472,,0,-260,0,832,,,28413,31195
2021-01-06,2,2021-01-06T00:30:00Z,1603,13931,1546,305,5878,0,0,154,-1832,5856,,0,1490,,0,-156,0,832,,,28948,31536
2021-01-06,3,2021-01-06T01:00:00Z,1453,13033,1696,306,5881,0,0,155,-1676,5770,,0,1934,,0,-106,0,950,,,28728,31110
2021-01-06,4,2021-01-06T01:30:00Z,1452,12512,1733,306,5882,0,0,151,-1688,5817,,0,1942,,0,-106,0,952,,,28271,30665
2021-01-06,5,2021-01-06T02:00:00Z,1447,12063,1745,306,5884,0,0,153,-1674,5937,,0,1910,,0,-106,0,830,,,27817,30198
2021-01-06,6,2021-01-06T02:30:00Z,1451,11640,1746,307,5880,0,0,153,-1666,5955,,0,1908,,0,-106,0,830,,,27430,29802
2021-01-06,7,2021-01-06T03:00:00Z,1454,11862,1792,307,5881,0,0,154,-1888,5922,,0,1668,,0,-106,0,762,,,27135,29729
2021-01-06,8,2021-01-06T03:30:00Z,1455,11570,1771,306,5885,0,0,150,-1892,5820,,0,1664,,0,-106,0,762,,,26717,29314
2021-01-06,9,2021-01-06T04:00:00Z,1455,11813,1746,307,5885,0,0,151,-1876,5644,,0,1418,,0,-106,0,832,,,26604,29186
2021-01-06,10,2021-01-06T04:30:00Z,1455,11834,1767,320,5882,0,0,159,-1854,5666,,0,1386,,0,-106,0,834,,,26679,29240
2021-01-06,11,2021-01-06T05:00:00Z,1604,12775,1855,322,5882,0,0,157,-1702,5596,,0,622,,0,-44,0,862,,,27277,29623
2021-01-06,12,2021-01-06T05:30:00Z,1800,13538,1951,341,5883,0,0,156,-1304,5361,,0,592,,0,-40,0,846,,,28466,30408
2021-01-06,13,2021-01-06T06:00:00Z,1898,15340,2405,353,5889,0,0,155,-552,5383,,0,410,,0,52,0,262,,,30956,32108
2021-01-06,14,2021-01-06T06:30:00Z,1986,16897,2765,387,5883,140,0,161,-514,5243,,0,478,,0,-18,0,246,,,33036,34168
2021-01-06,15,2021-01-06T07:00:00Z,2338,18163,2529,470,5887,289,0,157,-182,5070,,0,1632,,0,32,0,54,,,35828,36611
2021-01-06,16,2021-01-06T07:30:00Z,2731,19545,2568,509,5883,294,0,158,30,5155,,0,1700,,0,14,0,74,,,38007,38621
2021-01-06,17,2021-01-06T08:00:00Z,2799,20628,2924,530,5885,343,0,178,200,4775,,0,1570,,0,-30,0,748,,,39975,40613
2021-01-06,18,2021-01-06T08:30:00Z,2804,21109,3521,683,5883,343,0,337,300,4193,,0,1578,,0,-28,0,770,,,40911,41545
2021-01-06,19,2021-01-06T09:00:00Z,2807,21258,3603,711,5883,334,0,313,584,3308,,0,1996,,0,-18,0,988,,,41160,41785
2021-01-06,20,2021-01-06T09:30:00Z,2813,21774,3449,718,5878,335,0,354,626,3068,,0,2004,,0,-42,0,990,,,41365,42014
2021-01-06,21,2021-01-06T10:00:00Z,2713,22047,3456,736,5885,319,0,409,386,3361,,0,2002,,0,-82,0,1000,,,41628,42319
2021-01-06,22,2021-01-06T10:30:00Z,2585,22286,3538,771,5880,344,0,398,512,3081,,0,2002,,0,-74,0,1000,,,41732,42417
2021-01-06,23,2021-01-06T11:00:00Z,2712,22305,3650,733,5884,376,0,417,812,2973,,0,2004,,0,-176,0,1000,,,42098,42883
2021-01-06,24,2021-01-06T11:30:00Z,2826,22360,3597,717,5880,377,0,441,1194,2579,,0,2004,,0,-152,0,998,,,42235,42993
2021-01-06,25,2021-01-06T12:00:00Z,2824,22720,3424,845,5887,387,0,458,1074,2650,,0,2002,,0,-94,0,844,,,42411,43114
2021-01-06,26,2021-01-06T12:30:00Z,2797,22763,3330,803,5883,423,0,426,716,3040,,0,2002,,0,-212,0,842,,,42210,43032
2021-01-06,27,2021-01-06T13:00:00Z,2622,22465,3282,617,5883,347,0,409,848,3621,,0,2004,,0,-328,0,856,,,42024,42964
2021-01-06,28,2021-01-06T13:30:00Z,2599,22317,3127,582,5885,272,0,241,1212,3560,,0,2004,,0,-290,0,858,,,41774,42672
2021-01-06,29,2021-01-06T14:00:00Z,2685,22405,3112,695,5881,282,0,232,1014,3236,,0,2004,,0,-240,2,998,,,41727,42576
2021-01-06,30,2021-01-06T14:30:00Z,2565,22293,3244,631,5889,374,0,235,666,3593,,0,2002,,0,-82,0,1000,,,41808,42506
2021-01-06,31,2021-01-06T15:00:00Z,2717,21999,3329,678,5878,411,0,189,1358,3639,,0,2004,,0,-24,0,990,,,42581,43215
2021-01-06,32,2021-01-06T15:30:00Z,2683,22183,3539,803,5884,467,0,269,1382,3673,,38,2004,,0,76,0,990,,,43451,44059
2021-01-06,33,2021-01-06T16:00:00Z,2568,22426,3585,869,5882,446,0,381,1550,3305,,-8,2002,,0,206,0,1020,,,43657,44273
2021-01-06,34,2021-01-06T16:30:00Z,2713,23290,3720,891,5877,471,0,464,1858,3277,,0,2004,,0,174,0,1020,,,45171,45775
2021-01-06,35,2021-01-06T17:00:00Z,2819,23490,3763,1030,5882,510,0,479,1802,3439,,0,2004,,0,76,0,1020,,,45822,46426
2021-01-06,36,2021-01-06T17:30:00Z,2831,23531,3814,903,5887,614,0,640,1826,3403,,0,2004,,0,48,0,1020,,,45938,46542
2021-01-06,37,2021-01-06T18:00:00Z,2814,22740,3703,979,5886,502,0,642,1694,4038,,-26,2002,,0,48,0,1020,,,45456,46087
2021-01-06,38,2021-01-06T18:30:00Z,2693,22556,3574,904,5881,469,0,618,1776,4258,,-28,2002,,0,48,0,1020,,,45184,45815
2021-01-06,39,2021-01-06T19:00:00Z,2802,22137,3754,648,5882,214,0,582,1108,4492,,0,2002,,0,18,0,1020,,,44078,44692
2021-01-06,40,2021-01-06T19:30:00Z,2819,21985,3785,527,5879,176,0,414,478,4440,,-58,2002,,0,-18,0,1020,,,42869,43559
2021-01-06,41,2021-01-06T20:00:00Z,2836,21565,3718,416,5885,135,0,208,-8,4390,,-10,2002,,0,-56,0,992,,,41492,42170
2021-01-06,42,2021-01-06T20:30:00Z,2793,20739,3550,389,5887,131,0,155,-12,4336,,-60,2002,,0,-204,0,972,,,40104,40979
2021-01-06,43,2021-01-06T21:00:00Z,2737,20304,2977,364,5882,47,0,158,54,4349,,-18,1902,,0,-294,0,330,,,38210,39132
2021-01-06,44,2021-01-06T21:30:00Z,2498,19137,2765,343,5893,35,0,150,-14,4543,,-14,1890,,0,-380,0,312,,,36556,37563
2021-01-06,45,2021-01-06T22:00:00Z,2029,18169,2608,347,5884,35,0,155,16,4410,,0,1396,,0,-250,0,302,,,34503,35365
2021-01-06,46,2021-01-06T22:30:00Z,1934,16932,2217,346,5888,34,0,152,-28,4345,,0,1386,,0,-148,0,312,,,32741,33518
2021-01-06,47,2021-01-06T23:00:00Z,1765,16350,1915,339,5885,34,0,153,-1002,4012,,-58,1270,,0,-170,0,796,,,30674,32504
2021-01-06,48,2021-01-05T23:30:00Z,1818,13793,1537,338,5885,0,0,156,-1582,5838,,0,1052,,0,-310,0,724,,,29416,31891
2021-01-07,1,2021-01-07T00:00:00Z,1755,15442,1736,325,5891,35,0,150,-1558,4103,,0,1602,,0,-412,0,906,,,29360,31939
2021-01-07,2,2021-01-07T00:30:00Z,1763,15912,1679,319,5892,35,0,152,-1542,3861,,0,1606,,0,-308,0,908,,,29675,32127
2021-01-07,3,2021-01-07T01:00:00Z,1780,15816,1687,319,5875,34,0,155,-1538,3666,,0,1512,,0,-328,0,1000,,,29365,31831
2021-01-07,4,2021-01-07T01:30:00Z,1793,15311,1733,317,5876,35,0,152,-1536,3708,,0,1512,,0,-356,0,1000,,,28942,31434
2021-01-07,5,2021-01-07T02:00:00Z,1823,14855,1857,317,5870,34,0,153,-1520,3576,,0,1460,,0,-364,0,1000,,,28466,30951
2021-01-07,6,2021-01-07T02:30:00Z,1844,14456,1951,317,5873,37,0,153,-1520,3665,,0,1468,,0,-378,0,1000,,,28258,30756
2021-01-07,7,2021-01-07T03:00:00Z,1849,13549,1979,317,5876,35,0,152,-1518,3690,,0,1892,,0,-254,0,1000,,,27951,30323
2021-01-07,8,2021-01-07T03:30:00Z,1873,13374,1979,318,5873,37,0,153,-1508,3515,,0,1804,,0,-266,0,1000,,,27546,29919
2021-01-07,9,2021-01-07T04:00:00Z,1885,14454,1979,331,5877,37,0,155,-1492,3392,,0,482,,0,-230,0,970,,,27240,29562
2021-01-07,10,2021-01-07T04:30:00Z,1883,14943,2086,331,5880,36,0,154,-1488,2989,,0,366,,0,-178,0,968,,,27367,29631
2021-01-07,11,2021-01-07T05:00:00Z,2043,15719,2522,329,5893,37,0,151,-1346,2836,,0,-328,,0,-100,0,806,,,27949,30324
2021-01-07,12,2021-01-07T05:30:00Z,2076,16558,2800,329,5887,37,0,150,-1386,3094,,0,-458,,0,-92,0,804,,,29169,31633
2021-01-07,13,2021-01-07T06:00:00Z,2231,19688,3061,359,5886,36,0,151,-1130,2874,,54,-1846,,0,40,0,614,,,31419,34996
2021-01-07,14,2021-01-07T06:30:00Z,2688,21052,3075,377,5884,215,0,191,-1188,2921,,8,-1952,,0,152,0,612,,,33441,37264
2021-01-07,15,2021-01-07T07:00:00Z,2965,21656,3084,488,5885,342,0,206,-226,2971,,0,-1754,,0,154,0,740,,,35912,38586
2021-01-07,16,2021-01-07T07:30:00Z,2990,22246,3297,684,5878,376,0,255,404,2690,,0,-1476,,0,260,0,742,,,37759,39848
2021-01-07,17,2021-01-07T08:00:00Z,3007,22111,3321,800,5884,376,0,336,280,2872,,14,560,,0,174,0,962,,,40112,40763
2021-01-07,18,2021-01-07T08:30:00Z,3005,22270,3283,823,5879,354,0,437,552,2963,,108,844,,0,228,0,964,,,41123,41734
2021-01-07,19,2021-01-07T09:00:00Z,3004,22491,3384,835,5880,376,0,378,796,3119,,18,1288,,0,112,0,796,,,41887,42504
2021-01-07,20,2021-01-07T09:30:00Z,3010,22638,3419,821,5876,376,0,436,828,3099,,0,1300,,0,48,0,796,,,42052,42667
2021-01-07,21,2021-01-07T10:00:00Z,3030,22659,3383,781,5875,376,0,387,784,2973,,0,1538,,0,84,0,660,,,41925,42543
2021-01-07,22,2021-01-07T10:30:00Z,3044,22882,3395,797,5865,377,0,410,412,2931,,0,1542,,0,60,0,664,,,41781,42400
2021-01-07,23,2021-01-07T11:00:00Z,2846,22661,3300,801,5862,366,0,425,820,3052,,0,1520,,0,104,0,994,,,42155,42765
2021-01-07,24,2021-01-07T11:30:00Z,2929,22457,3447,801,5852,378,0,414,820,2789,,0,1526,,0,194,0,1000,,,42010,42620
2021-01-07,25,2021-01-07T12:00:00Z,3055,22444,3482,787,5852,379,0,408,378,2995,,0,1852,,0,136,0,1000,,,42154,42768
2021-01-07,26,2021-01-07T12:30:00Z,3129,22182,3416,789,5860,385,0,401,156,3295,,0,1858,,0,134,0,1000,,,42007,42622
2021-01-07,27,2021-01-07T13:00:00Z,3057,22027,3419,786,5862,423,0,329,322,3244,,0,2002,,0,138,0,1000,,,41998,42611
2021-01-07,28,2021-01-07T13:30:00Z,3011,22107,3367,773,5860,423,0,231,86,3301,,0,2004,,0,214,0,1000,,,41799,42413
2021-01-07,29,2021-01-07T14:00:00Z,3096,22291,3403,654,5862,413,0,251,86,3561,,0,2004,,0,250,0,1000,,,42303,42916
2021-01-07,30,2021-01-07T14:30:00Z,3139,22495,3327,657,5856,294,0,356,258,3446,,0,1996,,0,238,0,1000,,,42501,43119
2021-01-07,31,2021-01-07T15:00:00Z,3140,22399,3445,819,5864,328,0,355,944,3358,,0,1546,,0,210,0,1000,,,42784,43397
2021-01-07,32,2021-01-07T15:30:00Z,3109,22186,3436,937,5861,273,0,396,1448,3451,,0,1544,,0,262,0,1000,,,43304,43911
2021-01-07,33,2021-01-07T16:00:00Z,3135,22424,3314,982,5858,309,0,480,1824,3447,,0,1994,,0,198,0,1020,,,44389,44992
2021-01-07,34,2021-01-07T16:30:00Z,3150,23284,3437,1029,5858,349,0,624,2012,3270,,70,2004,,0,118,0,1020,,,45616,46218
2021-01-07,35,2021-01-07T17:00:00Z,3152,23716,3505,978,5864,293,0,668,1896,3644,,94,2004,,0,88,0,1020,,,46342,46944
2021-01-07,36,2021-01-07T17:30:00Z,3148,23632,3530,1031,5858,311,0,683,2034,3467,,98,2004,,0,88,0,1020,,,46307,46909
2021-01-07,37,2021-01-07T18:00:00Z,3151,23261,3477,916,5862,320,0,630,1934,3531,,4,2004,,0,142,0,1020,,,45642,46244
2021-01-07,38,2021-01-07T18:30:00Z,3023,23185,3116,899,5855,284,0,544,1938,3786,,-58,2004,,0,210,0,1020,,,45229,45888
2021-01-07,39,2021-01-07T19:00:00Z,3049,23289,3156,907,5863,268,0,547,852,3861,,-10,1990,,0,260,0,1020,,,44452,45071
2021-01-07,40,2021-01-07T19:30:00Z,3136,22537,3290,696,5863,232,0,363,182,3849,,-32,1936,,0,188,0,1020,,,42647,43293
2021-01-07,41,2021-01-07T20:00:00Z,3134,22179,3310,562,5862,179,0,317,250,3815,,12,904,,0,268,0,1020,,,41209,41822
2021-01-07,42,2021-01-07T20:30:00Z,3081,21747,3312,490,5856,97,0,171,174,3733,,0,820,,0,162,0,1020,,,40061,40669
2021-01-07,43,2021-01-07T21:00:00Z,2754,21503,3266,436,5863,2,0,152,20,3861,,0,32,,0,66,0,1000,,,38336,38948
2021-01-07,44,2021-01-07T21:30:00Z,2245,20767,3125,334,5866,4,0,151,-14,3858,,-12,2,,0,-18,0,1000,,,36559,37213
2021-01-07,45,2021-01-07T22:00:00Z,2235,19716,2718,347,5864,2,0,152,30,3939,,24,-506,,0,88,0,788,,,34792,35917
2021-01-07,46,2021-01-07T22:30:00Z,2244,18331,2340,341,5863,2,0,156,-292,3894,,0,-502,,0,94,0,786,,,32648,34043
2021-01-07,47,2021-01-07T23:00:00Z,2080,17310,2255,307,5866,4,0,159,-1544,3998,,0,70,,0,146,0,678,,,30718,32862
2021-01-07,48,2021-01-06T23:30:00Z,1774,15853,1824,339,5886,35,0,153,-1546,3947,,-8,1274,,0,-320,0,806,,,29588,31859
2021-01-08,1,2021-01-08T00:00:00Z,2029,15645,2272,303,5870,3,0,149,-1672,4013,,44,174,,0,398,0,822,,,29425,31698
2021-01-08,2,2021-01-08T00:30:00Z,2033,15946,2373,304,5859,4,0,150,-1808,3948,,178,166,,0,402,0,824,,,29751,32158
2021-01-08,3,2021-01-08T01:00:00Z,2028,15781,2484,300,5862,3,0,149,-1960,4178,,146,-276,,0,402,0,998,,,29459,32296
2021-01-08,4,2021-01-08T01:30:00Z,2024,14728,2486,299,5865,3,0,149,-1964,4687,,158,-284,,0,402,0,1000,,,28924,31772
2021-01-08,5,2021-01-08T02:00:00Z,2040,14171,2412,298,5851,3,0,162,-1928,4782,,30,-202,,0,402,0,950,,,28342,31072
2021-01-08,6,2021-01-08T02:30:00Z,2035,14270,2209,297,5852,3,0,154,-1926,4656,,0,-202,,0,394,0,950,,,28052,30780
2021-01-08,7,2021-01-08T03:00:00Z,2037,14155,1936,296,5847,3,0,162,-1916,4635,,0,-262,,0,400,0,958,,,27613,30391
2021-01-08,8,2021-01-08T03:30:00Z,2040,13946,1936,295,5848,4,0,163,-1910,4538,,0,-282,,0,338,0,958,,,27238,30031
2021-01-08,9,2021-01-08T04:00:00Z,2030,14384,1936,295,5851,3,0,161,-1902,4485,,12,-970,,0,398,0,926,,,26972,30444
2021-01-08,10,2021-01-08T04:30:00Z,2025,14544,1945,293,5848,2,0,166,-1894,4349,,140,-1020,,0,396,0,906,,,27045,30560
2021-01-08,11,2021-01-08T05:00:00Z,2000,15994,2290,306,5864,3,0,149,-1908,4570,,292,-1768,,0,402,0,240,,,27792,32068
2021-01-08,12,2021-01-08T05:30:00Z,1997,16730,2436,306,5861,3,0,150,-1892,4461,,318,-1766,,0,402,0,178,,,28539,32802
2021-01-08,13,2021-01-08T06:00:00Z,2028,18621,2802,312,5867,3,0,150,-1792,4439,,414,-986,,0,402,0,-754,,,30868,34999
2021-01-08,14,2021-01-08T06:30:00Z,2522,19910,2473,315,5859,134,0,155,-1402,4395,,366,-958,,0,402,0,-774,,,32759,36610
2021-01-08,15,2021-01-08T07:00:00Z,3006,19997,2305,356,5861,318,0,155,-220,4362,,476,-1010,,0,402,0,-92,,,35258,37244
2021-01-08,16,2021-01-08T07:30:00Z,2991,21112,2608,404,5861,345,0,205,144,4272,,504,-978,,0,402,0,-68,,,37177,38869
2021-01-08,17,2021-01-08T08:00:00Z,2996,21867,3056,430,5862,346,0,267,84,4106,,504,-154,,0,402,0,248,,,39409,40180
2021-01-08,18,2021-01-08T08:30:00Z,3032,22456,3096,450,5859,329,0,406,382,3931,,504,-84,,0,402,0,262,,,40413,41143
2021-01-08,19,2021-01-08T09:00:00Z,3007,22364,3095,463,5856,301,0,415,210,3966,,504,788,,0,402,0,716,,,41450,42062
2021-01-08,20,2021-01-08T09:30:00Z,2994,22578,3094,518,5860,338,0,422,208,3836,,504,856,,0,402,0,726,,,41700,42314
2021-01-08,21,2021-01-08T10:00:00Z,3025,22139,3095,415,5852,303,0,361,340,3724,,470,1670,,0,402,0,792,,,41952,42565
2021-01-08,22,2021-01-08T10:30:00Z,3073,22548,3097,408,5851,342,0,416,280,3340,,424,1704,,0,402,0,794,,,42041,42655
2021-01-08,23,2021-01-08T11:00:00Z,3071,22673,3095,457,5851,343,0,436,286,3092,,344,1778,,0,402,0,982,,,42175,42789
2021-01-08,24,2021-01-08T11:30:00Z,3058,22608,3094,494,5851,289,0,450,416,3265,,380,1780,,0,402,0,984,,,42440,43051
2021-01-08,25,2021-01-08T12:00:00Z,3066,22688,3095,522,5845,297,0,436,604,3345,,282,2002,,0,402,0,1000,,,42954,43564
2021-01-08,26,2021-01-08T12:30:00Z,3073,22724,3095,530,5844,315,0,468,482,3339,,266,2004,,0,402,0,1000,,,42905,43519
2021-01-08,27,2021-01-08T13:00:00Z,3070,22724,3084,554,5852,362,0,498,590,3255,,258,2004,,0,402,0,996,,,42990,43603
2021-01-08,28,2021-01-08T13:30:00Z,3074,22608,3080,475,5852,465,0,532,406,2989,,188,2004,,0,402,0,1000,,,42424,43041
2021-01-08,29,2021-01-08T14:00:00Z,3079,22708,3051,516,5851,481,0,521,326,2748,,268,2004,,0,402,0,1000,,,42315,42929
2021-01-08,30,2021-01-08T14:30:00Z,3096,22814,3090,535,5852,481,0,491,216,2734,,162,2004,,0,402,0,1000,,,42241,42858
2021-01-08,31,2021-01-08T15:00:00Z,3106,22386,2920,666,5849,467,0,476,1018,2702,,156,2002,,0,402,0,1000,,,42501,43110
2021-01-08,32,2021-01-08T15:30:00Z,3114,22230,2850,684,5855,644,0,534,1328,2717,,244,2002,,0,384,0,1000,,,42953,43561
2021-01-08,33,2021-01-08T16:00:00Z,3119,22705,3115,723,5851,619,0,514,1304,2617,,202,2004,,0,256,0,1020,,,43414,44022
2021-01-08,34,2021-01-08T16:30:00Z,3147,22945,3291,966,5848,650,0,596,1738,2509,,332,2004,,0,202,0,1020,,,44627,45232
2021-01-08,35,2021-01-08T17:00:00Z,3149,23186,3305,1003,5844,707,0,621,1858,2326,,386,2004,,0,202,0,1020,,,44995,45599
2021-01-08,36,2021-01-08T17:30:00Z,3149,23168,3266,1033,5847,729,0,614,1754,2357,,340,2004,,0,202,0,1020,,,44860,45464
2021-01-08,37,2021-01-08T18:00:00Z,3120,22983,3188,1025,5841,670,0,507,1904,2420,,190,2004,,0,200,0,1020,,,44447,45051
2021-01-08,38,2021-01-08T18:30:00Z,3121,22981,3010,1019,5840,708,0,465,1716,2275,,42,2004,,0,136,0,1020,,,43715,44319
