settlement_date,settlement_period,system_sell_price
2019-06-15,37,28.16
2019-06-15,38,58.5
2019-06-15,39,59.0
2019-06-15,40,60.0
2019-06-15,41,60.0
2019-06-15,42,55.0
2019-06-15,43,55.0
2019-06-15,44,55.0
2019-06-15,45,60.0
2019-06-15,46,55.0
2019-06-15,47,55.0
2019-06-15,48,54.5
2019-06-16,1,54.0
2019-06-16,2,54.0
2019-06-16,3,54.0
2019-06-16,4,49.5
2019-06-16,5,28.75
2019-06-16,6,28.75
2019-06-16,7,28.2
2019-06-16,8,28.0
2019-06-16,9,21.2
2019-06-16,10,20.1
2019-06-16,11,21.6
2019-06-16,12,21.6
2019-06-16,13,53.5
2019-06-16,14,53.5
2019-06-16,15,54.5
2019-06-16,16,53.5
2019-06-16,17,28.59
2019-06-16,18,53.0
2019-06-16,19,53.0
2019-06-16,20,53.0
2019-06-16,21,53.0
2019-06-16,22,28.0
2019-06-16,23,26.6
2019-06-16,24,26.6
2019-06-16,25,26.6
2019-06-16,26,26.6
2019-06-16,27,28.0
2019-06-16,28,28.6
2019-06-16,29,26.6
2019-06-16,30,26.6
2019-06-16,31,25.05
2019-06-16,32,25.05
2019-06-16,33,26.6
2019-06-16,34,28.0
2019-06-16,35,26.6
2019-06-16,36,26.6
2019-06-16,37,28.59
2019-06-16,38,28.59
2019-06-16,39,58.0
2019-06-16,40,28.61
2019-06-16,41,53.9
2019-06-16,42,28.08
2019-06-16,43,28.61
2019-06-16,44,28.0
2019-06-16,45,26.6
2019-06-16,46,26.6
2019-06-16,47,25.05
2019-06-16,48,24.92
2019-06-17,1,22.01
2019-06-17,2,8.0
2019-06-17,3,8.0
2019-06-17,4,8.0
2019-06-17,5,5.0
2019-06-17,6,2.0
2019-06-17,7,5.19
2019-06-17,8,6.58
2019-06-17,9,9.2
2019-06-17,10,9.2
2019-06-17,11,13.42
2019-06-17,12,13.42
2019-06-17,13,52.9
2019-06-17,14,50.9
2019-06-17,15,18.25
2019-06-17,16,27.04497
2019-06-17,17,23.05
2019-06-17,18,28.59
2019-06-17,19,28.63
2019-06-17,20,26.6
2019-06-17,21,23.05
2019-06-17,22,23.05
2019-06-17,23,18.51403
2019-06-17,24,26.7
2019-06-17,25,27.4
2019-06-17,26,24.5
2019-06-17,27,11.0
2019-06-17,28,24.55
2019-06-17,29,24.5
2019-06-17,30,24.5
2019-06-17,31,24.5
2019-06-17,32,32.8
2019-06-17,33,64.0
2019-06-17,34,64.0
2019-06-17,35,28.58
2019-06-17,36,54.44
2019-06-17,37,64.0
2019-06-17,38,85.5
2019-06-17,39,65.0
2019-06-17,40,64.0
2019-06-17,41,64.0
2019-06-17,42,55.0
2019-06-17,43,80.0
2019-06-17,44,53.5
2019-06-17,45,28.75
2019-06-17,46,49.75
2019-06-17,47,63.5
2019-06-17,48,55.0
2019-06-18,1,28.1
2019-06-18,2,28.1
2019-06-18,3,29.0
2019-06-18,4,29.0
2019-06-18,5,37.32
2019-06-18,6,29.0
2019-06-18,7,29.0
2019-06-18,8,29.0
2019-06-18,9,27.62944
2019-06-18,10,26.21
2019-06-18,11,26.6
2019-06-18,12,28.74
2019-06-18,13,26.6
2019-06-18,14,26.6
2019-06-18,15,27.4
2019-06-18,16,28.75
2019-06-18,17,27.4
2019-06-18,18,27.4
2019-06-18,19,0.04
2019-06-18,20,0.17867
2019-06-18,21,28.51
2019-06-18,22,28.51
2019-06-18,23,28.51
2019-06-18,24,28.8
2019-06-18,25,28.82
2019-06-18,26,29.0
2019-06-18,27,28.98
2019-06-18,28,29.01
2019-06-18,29,29.29
2019-06-18,30,29.29
2019-06-18,31,29.07
2019-06-18,32,29.35
2019-06-18,33,80.4
2019-06-18,34,80.8
2019-06-18,35,80.8
2019-06-18,36,80.8
2019-06-18,37,82.5
2019-06-18,38,82.5
2019-06-18,39,80.8
2019-06-18,40,80.8
2019-06-18,41,29.65
2019-06-18,42,29.75
2019-06-18,43,53.0
2019-06-18,44,29.57
2019-06-18,45,28.76
2019-06-18,46,20.0
2019-06-18,47,29.65
2019-06-18,48,29.75
2019-06-19,1,57.75
2019-06-19,2,59.0
2019-06-19,3,48.6
2019-06-19,4,59.0
2019-06-19,5,59.0
2019-06-19,6,59.0
2019-06-19,7,59.0
2019-06-19,8,59.0
2019-06-19,9,29.01
2019-06-19,10,29.71
2019-06-19,11,29.83
2019-06-19,12,29.75
2019-06-19,13,29.74
2019-06-19,14,29.74
2019-06-19,15,29.01
2019-06-19,16,45.0
2019-06-19,17,56.22085
2019-06-19,18,30.14
2019-06-19,19,74.46474
2019-06-19,20,70.0
2019-06-19,21,82.5
2019-06-19,22,30.18
2019-06-19,23,70.0
2019-06-19,24,30.18
2019-06-19,25,45.0
2019-06-19,26,68.0
2019-06-19,27,68.0
2019-06-19,28,30.17
2019-06-19,29,30.2
2019-06-19,30,30.2
2019-06-19,31,53.75
2019-06-19,32,65.0
2019-06-19,33,65.0
2019-06-19,34,65.0
2019-06-19,35,82.5
2019-06-19,36,65.0
2019-06-19,37,65.0
2019-06-19,38,65.0
2019-06-19,39,65.0
2019-06-19,40,65.0
2019-06-19,41,30.25
2019-06-19,42,30.17
2019-06-19,43,30.2
2019-06-19,44,30.16
2019-06-19,45,28.76
2019-06-19,46,29.72
2019-06-19,47,53.0
2019-06-19,48,53.0
2019-06-20,1,47.9
2019-06-20,2,30.11
2019-06-20,3,29.34
2019-06-20,4,28.76
2019-06-20,5,29.0921
2019-06-20,6,29.35
2019-06-20,7,28.95
2019-06-20,8,34.0
2019-06-20,9,38.8
2019-06-20,10,32.8
2019-06-20,11,29.35
2019-06-20,12,29.36
2019-06-20,13,50.0
2019-06-20,14,30.62
2019-06-20,15,49.95
2019-06-20,16,63.0
2019-06-20,17,49.95
2019-06-20,18,29.34
2019-06-20,19,63.0
2019-06-20,20,30.25
2019-06-20,21,68.0
2019-06-20,22,29.35
2019-06-20,23,53.25
2019-06-20,24,49.95
2019-06-20,25,49.95
2019-06-20,26,29.35
2019-06-20,27,28.76
2019-06-20,28,28.76
2019-06-20,29,29.15382
2019-06-20,30,49.5
2019-06-20,31,49.95
2019-06-20,32,30.18
2019-06-20,33,30.18
2019-06-20,34,83.95
2019-06-20,35,94.25
2019-06-20,36,92.0
2019-06-20,37,65.75
2019-06-20,38,30.19
2019-06-20,39,30.18
2019-06-20,40,34.0
2019-06-20,41,30.18
2019-06-20,42,30.19
2019-06-20,43,30.18
2019-06-20,44,30.18
2019-06-20,45,29.72
2019-06-20,46,28.7
2019-06-20,47,29.19013
2019-06-20,48,50.0
2019-06-21,1,29.75
2019-06-21,2,48.6
2019-06-21,3,28.46
2019-06-21,4,28.65
2019-06-21,5,28.65
2019-06-21,6,28.46
2019-06-21,7,28.3
2019-06-21,8,28.3
2019-06-21,9,27.9
2019-06-21,10,26.61
2019-06-21,11,28.66
2019-06-21,12,28.46
2019-06-21,13,28.46
2019-06-21,14,28.67
2019-06-21,15,28.5
2019-06-21,16,51.0
2019-06-21,17,29.44496
2019-06-21,18,27.91
2019-06-21,19,28.3
2019-06-21,20,29.5
2019-06-21,21,29.72
2019-06-21,22,60.89
2019-06-21,23,49.98
2019-06-21,24,29.04
2019-06-21,25,29.03
2019-06-21,26,28.1
2019-06-21,27,29.03
2019-06-21,28,29.03
2019-06-21,29,29.04
2019-06-21,30,28.92496
2019-06-21,31,28.7
2019-06-21,32,28.5
2019-06-21,33,29.02
2019-06-21,34,29.02
2019-06-21,35,28.3
2019-06-21,36,29.02
2019-06-21,37,29.02
2019-06-21,38,29.61
2019-06-21,39,29.61
2019-06-21,40,84.0
2019-06-21,41,29.57
2019-06-21,42,29.61
2019-06-21,43,29.61
2019-06-21,44,55.0
2019-06-21,45,29.61
2019-06-21,46,29.61
2019-06-21,47,50.75
2019-06-21,48,55.0
2019-06-22,1,50.75
2019-06-22,2,50.75
2019-06-22,3,29.77
2019-06-22,4,29.67
2019-06-22,5,29.65
2019-06-22,6,29.08
2019-06-22,7,29.08
2019-06-22,8,29.08
2019-06-22,9,28.55
2019-06-22,10,28.37
2019-06-22,11,28.3
2019-06-22,12,28.3
2019-06-22,13,28.8
2019-06-22,14,28.63
2019-06-22,15,27.0
2019-06-22,16,27.76
2019-06-22,17,28.52
2019-06-22,18,28.35
2019-06-22,19,27.76
2019-06-22,20,28.8
2019-06-22,21,26.74
2019-06-22,22,15.0
2019-06-22,23,26.73
2019-06-22,24,65.0
2019-06-22,25,28.8
2019-06-22,26,45.0
2019-06-22,27,45.0
2019-06-22,28,25.37
2019-06-22,29,16.0
2019-06-22,30,14.42
2019-06-22,31,16.0
2019-06-22,32,29.59
2019-06-22,33,29.74023
2019-06-22,34,28.45
2019-06-22,35,28.45
2019-06-22,36,28.45
2019-06-22,37,28.35
2019-06-22,38,32.8
2019-06-22,39,32.8
2019-06-22,40,34.0
2019-06-22,41,34.0
2019-06-22,42,29.91
2019-06-22,43,52.99
2019-06-22,44,29.89
2019-06-22,45,52.99
2019-06-22,46,27.76
2019-06-22,47,50.0
2019-06-22,48,52.5
2019-06-23,1,50.0
2019-06-23,2,50.0
2019-06-23,3,48.9
2019-06-23,4,29.88
2019-06-23,5,29.07
2019-06-23,6,28.8
2019-06-23,7,29.88
2019-06-23,8,28.8
2019-06-23,9,28.35
2019-06-23,10,28.3
2019-06-23,11,28.3
2019-06-23,12,23.04
2019-06-23,13,27.75
2019-06-23,14,15.0
2019-06-23,15,28.3
2019-06-23,16,28.8
2019-06-23,17,50.0
2019-06-23,18,50.0
2019-06-23,19,48.1
2019-06-23,20,57.5
2019-06-23,21,57.5
2019-06-23,22,29.94
2019-06-23,23,29.93
2019-06-23,24,29.95
2019-06-23,25,29.94
2019-06-23,26,29.94
2019-06-23,27,29.59
2019-06-23,28,29.5
2019-06-23,29,29.93
2019-06-23,30,28.8
2019-06-23,31,28.85
2019-06-23,32,29.93
2019-06-23,33,52.0
2019-06-23,34,52.0
2019-06-23,35,58.5
2019-06-23,36,58.5
2019-06-23,37,60.0
2019-06-23,38,60.0
2019-06-23,39,58.5
2019-06-23,40,57.5
2019-06-23,41,51.0
2019-06-23,42,51.0
2019-06-23,43,29.93
2019-06-23,44,50.95
2019-06-23,45,50.95
2019-06-23,46,29.59
2019-06-23,47,50.95
2019-06-23,48,48.2
2019-06-24,1,48.0
2019-06-24,2,21.31
2019-06-24,3,23.12
2019-06-24,4,23.12
2019-06-24,5,25.39
2019-06-24,6,47.99
2019-06-24,7,48.15
2019-06-24,8,48.2
2019-06-24,9,48.6
2019-06-24,10,48.5
2019-06-24,11,48.5
2019-06-24,12,50.9
2019-06-24,13,50.9
2019-06-24,14,26.05
2019-06-24,15,29.5
2019-06-24,16,29.95
2019-06-24,17,29.82
2019-06-24,18,29.95
2019-06-24,19,65.0
2019-06-24,20,65.0
2019-06-24,21,57.743
2019-06-24,22,94.0
2019-06-24,23,375.0
2019-06-24,24,375.0
2019-06-24,25,375.0
2019-06-24,26,120.0
2019-06-24,27,29.96
2019-06-24,28,29.66
2019-06-24,29,29.96
2019-06-24,30,29.82
2019-06-24,31,29.82
2019-06-24,32,30.0
2019-06-24,33,31.0
2019-06-24,34,86.73
2019-06-24,35,86.73
2019-06-24,36,136.86499
2019-06-24,37,144.73
2019-06-24,38,144.73
2019-06-24,39,144.73
2019-06-24,40,144.68
2019-06-24,41,31.0
2019-06-24,42,33.0
2019-06-24,43,108.97
2019-06-24,44,29.96
2019-06-24,45,29.75
2019-06-24,46,28.85
2019-06-24,47,29.66
2019-06-24,48,29.82
2019-06-25,1,29.66
2019-06-25,2,28.85
2019-06-25,3,28.9
2019-06-25,4,28.95
2019-06-25,5,28.8
2019-06-25,6,28.0
2019-06-25,7,28.8
2019-06-25,8,28.8
2019-06-25,9,28.0
2019-06-25,10,28.0
2019-06-25,11,28.08
2019-06-25,12,28.75
2019-06-25,13,28.8
2019-06-25,14,29.17155
2019-06-25,15,29.1
2019-06-25,16,28.1988
2019-06-25,17,0.0
2019-06-25,18,16.0
2019-06-25,19,16.0
2019-06-25,20,33.0
2019-06-25,21,28.8
2019-06-25,22,16.0
2019-06-25,23,16.0
2019-06-25,24,16.0
2019-06-25,25,49.99
2019-06-25,26,54.75
2019-06-25,27,72.5
2019-06-25,28,51.2
2019-06-25,29,16.0
2019-06-25,30,16.0
2019-06-25,31,16.0
2019-06-25,32,29.95
2019-06-25,33,86.92
2019-06-25,34,82.92
2019-06-25,35,80.92
2019-06-25,36,29.97
2019-06-25,37,29.96
2019-06-25,38,28.85
2019-06-25,39,28.85
2019-06-25,40,29.7
2019-06-25,41,29.6
2019-06-25,42,29.1
2019-06-25,43,29.09
2019-06-25,44,29.01
2019-06-25,45,28.85
2019-06-25,46,28.85
2019-06-25,47,34.5
2019-06-25,48,28.97
2019-06-26,1,28.35
2019-06-26,2,28.95
2019-06-26,3,26.54
2019-06-26,4,16.0
2019-06-26,5,26.54
2019-06-26,6,28.95
2019-06-26,7,28.95
2019-06-26,8,26.55
2019-06-26,9,28.95
2019-06-26,10,26.6
2019-06-26,11,28.95
2019-06-26,12,28.95
2019-06-26,13,28.96
2019-06-26,14,29.08
2019-06-26,15,54.75
2019-06-26,16,91.68
2019-06-26,17,88.0
2019-06-26,18,88.0
2019-06-26,19,88.0
2019-06-26,20,79.0
2019-06-26,21,83.0
2019-06-26,22,84.0
2019-06-26,23,29.14
2019-06-26,24,84.0
2019-06-26,25,45.0
2019-06-26,26,49.0
2019-06-26,27,29.02
2019-06-26,28,29.01
2019-06-26,29,29.0
2019-06-26,30,28.96
2019-06-26,31,29.02
2019-06-26,32,29.12
2019-06-26,33,29.12
2019-06-26,34,29.15
2019-06-26,35,29.12
2019-06-26,36,29.26
2019-06-26,37,29.26
2019-06-26,38,29.26
2019-06-26,39,29.26
2019-06-26,40,29.18
2019-06-26,41,83.5
2019-06-26,42,49.6
2019-06-26,43,48.0
2019-06-26,44,29.26
2019-06-26,45,29.3
2019-06-26,46,29.19
2019-06-26,47,29.19
2019-06-26,48,29.0
2019-06-27,1,28.96
2019-06-27,2,28.96
2019-06-27,3,49.48
2019-06-27,4,49.48
2019-06-27,5,49.48
2019-06-27,6,28.0
2019-06-27,7,21.97
2019-06-27,8,23.48
2019-06-27,9,23.91
2019-06-27,10,23.91
2019-06-27,11,27.99
2019-06-27,12,28.0
2019-06-27,13,28.2
2019-06-27,14,28.85
2019-06-27,15,27.76
2019-06-27,16,27.98
2019-06-27,17,28.2
2019-06-27,18,28.5
2019-06-27,19,27.76
2019-06-27,20,27.76
2019-06-27,21,29.05
2019-06-27,22,49.0
2019-06-27,23,29.09
2019-06-27,24,28.0
2019-06-27,25,28.0
2019-06-27,26,28.75
2019-06-27,27,29.15
2019-06-27,28,29.15
2019-06-27,29,29.15
2019-06-27,30,29.15
2019-06-27,31,28.75
2019-06-27,32,28.75
2019-06-27,33,28.75
2019-06-27,34,28.2
2019-06-27,35,29.07
2019-06-27,36,29.07
2019-06-27,37,36.8
2019-06-27,38,29.15
2019-06-27,39,29.15
2019-06-27,40,35.21
2019-06-27,41,38.8131
2019-06-27,42,29.15
2019-06-27,43,29.08
2019-06-27,44,29.08
2019-06-27,45,29.07
2019-06-27,46,29.07
2019-06-27,47,28.2
2019-06-27,48,28.3
2019-06-28,1,28.2
2019-06-28,2,26.6
2019-06-28,3,26.6
2019-06-28,4,26.6
2019-06-28,5,26.0
2019-06-28,6,19.0
2019-06-28,7,19.0
2019-06-28,8,19.0
2019-06-28,9,19.73
2019-06-28,10,19.73
2019-06-28,11,28.0
2019-06-28,12,19.89
2019-06-28,13,52.75
2019-06-28,14,29.05
2019-06-28,15,25.0
2019-06-28,16,29.05
2019-06-28,17,26.1
2019-06-28,18,26.1
2019-06-28,19,26.1
2019-06-28,20,10.75
2019-06-28,21,5.0
2019-06-28,22,26.05
2019-06-28,23,26.05
2019-06-28,24,26.05
2019-06-28,25,26.05
2019-06-28,26,10.75
2019-06-28,27,5.0
2019-06-28,28,10.75
2019-06-28,29,26.05
2019-06-28,30,26.2
2019-06-28,31,26.6
2019-06-28,32,26.6
2019-06-28,33,26.75
2019-06-28,34,26.79
2019-06-28,35,27.0
2019-06-28,36,63.0
2019-06-28,37,63.0
2019-06-28,38,63.0
2019-06-28,39,60.15
2019-06-28,40,60.15
2019-06-28,41,27.05
2019-06-28,42,51.8
2019-06-28,43,65.0
2019-06-28,44,65.0
2019-06-28,45,65.0
2019-06-28,46,71.0
2019-06-28,47,52.0
2019-06-28,48,54.25
2019-06-29,1,58.75
2019-06-29,2,52.5
2019-06-29,3,57.5
2019-06-29,4,52.0
2019-06-29,5,21.14
2019-06-29,6,21.02
2019-06-29,7,18.44
2019-06-29,8,19.16
2019-06-29,9,23.71013
2019-06-29,10,23.71013
2019-06-29,11,24.62
2019-06-29,12,52.0
2019-06-29,13,52.0
2019-06-29,14,48.48556
2019-06-29,15,52.0
2019-06-29,16,52.0
2019-06-29,17,50.0
2019-06-29,18,50.0
2019-06-29,19,58.0
2019-06-29,20,50.0
2019-06-29,21,50.0
2019-06-29,22,50.0
2019-06-29,23,56.0
2019-06-29,24,71.7
2019-06-29,25,78.0
2019-06-29,26,56.0
2019-06-29,27,35.21
2019-06-29,28,55.55
2019-06-29,29,54.99
2019-06-29,30,53.0
2019-06-29,31,54.99239
2019-06-29,32,53.0
2019-06-29,33,57.4
2019-06-29,34,57.4
2019-06-29,35,58.5
2019-06-29,36,62.0
2019-06-29,37,58.5
2019-06-29,38,62.0
2019-06-29,39,62.0
2019-06-29,40,62.0
2019-06-29,41,58.5
2019-06-29,42,58.5
2019-06-29,43,58.0
2019-06-29,44,58.0
2019-06-29,45,27.16
2019-06-29,46,22.5
2019-06-29,47,57.0
2019-06-29,48,54.0
2019-06-30,1,54.0
2019-06-30,2,54.0
2019-06-30,3,52.0
2019-06-30,4,51.5
2019-06-30,5,51.5
2019-06-30,6,10.34
2019-06-30,7,8.1
2019-06-30,8,5.0
2019-06-30,9,5.0
2019-06-30,10,4.65
2019-06-30,11,4.62
2019-06-30,12,5.0
2019-06-30,13,48.95
2019-06-30,14,51.5
2019-06-30,15,48.95
2019-06-30,16,13.7
2019-06-30,17,11.46
2019-06-30,18,56.0
2019-06-30,19,56.0
2019-06-30,20,56.25
2019-06-30,21,56.25
2019-06-30,22,53.0
2019-06-30,23,56.25
2019-06-30,24,53.0
2019-06-30,25,44.93
2019-06-30,26,56.25
2019-06-30,27,10.25
2019-06-30,28,0.0
2019-06-30,29,-8.64
2019-06-30,30,-8.67
2019-06-30,31,-5.06
2019-06-30,32,-0.41
2019-06-30,33,5.0
2019-06-30,34,9.15388
2019-06-30,35,23.05
2019-06-30,36,24.6
2019-06-30,37,32.2
2019-06-30,38,55.0
2019-06-30,39,54.5
2019-06-30,40,56.0
2019-06-30,41,56.0
2019-06-30,42,56.0
2019-06-30,43,39.55
2019-06-30,44,34.96
2019-06-30,45,29.16
2019-06-30,46,5.0
2019-06-30,47,54.5
2019-06-30,48,24.2
2019-07-01,1,54.5
2019-07-01,2,5.0
2019-07-01,3,23.9
2019-07-01,4,5.0
2019-07-01,5,26.1
2019-07-01,6,26.1
2019-07-01,7,23.9
2019-07-01,8,23.9
2019-07-01,9,9.39
2019-07-01,10,5.0
2019-07-01,11,9.8
2019-07-01,12,40.87
2019-07-01,13,48.0
2019-07-01,14,48.5
2019-07-01,15,5.0
2019-07-01,16,5.0
2019-07-01,17,5.0
2019-07-01,18,37.51
2019-07-01,19,54.5
2019-07-01,20,56.5
2019-07-01,21,56.0
2019-07-01,22,56.5
2019-07-01,23,52.0
2019-07-01,24,56.5
2019-07-01,25,56.5
2019-07-01,26,55.45
2019-07-01,27,55.0
2019-07-01,28,55.0
2019-07-01,29,42.71967
2019-07-01,30,55.0
2019-07-01,31,55.0
2019-07-01,32,27.05
2019-07-01,33,59.5
2019-07-01,34,18.0
2019-07-01,35,23.1
2019-07-01,36,63.0
2019-07-01,37,29.15
2019-07-01,38,29.15
2019-07-01,39,29.15
2019-07-01,40,67.95
2019-07-01,41,67.95
2019-07-01,42,67.95
2019-07-01,43,64.0
2019-07-01,44,64.0
2019-07-01,45,64.0
2019-07-01,46,24.0
2019-07-01,47,58.5
2019-07-01,48,58.5
2019-07-02,1,56.5
2019-07-02,2,23.56
2019-07-02,3,22.02
2019-07-02,4,22.02
2019-07-02,5,20.44
2019-07-02,6,20.9
2019-07-02,7,22.05
2019-07-02,8,47.96
2019-07-02,9,22.72
2019-07-02,10,22.72
2019-07-02,11,24.42
2019-07-02,12,24.42
2019-07-02,13,22.1
2019-07-02,14,30.51
2019-07-02,15,20.49978
2019-07-02,16,23.0
2019-07-02,17,23.29319
2019-07-02,18,10.75
2019-07-02,19,10.75
2019-07-02,20,23.52
2019-07-02,21,23.52
2019-07-02,22,23.61
2019-07-02,23,53.0
2019-07-02,24,52.0
2019-07-02,25,49.9
2019-07-02,26,45.43928
2019-07-02,27,49.9
2019-07-02,28,33.98275
2019-07-02,29,23.8
2019-07-02,30,23.8
2019-07-02,31,19.11
2019-07-02,32,19.06
2019-07-02,33,19.06
2019-07-02,34,23.26
2019-07-02,35,19.06
2019-07-02,36,19.11
2019-07-02,37,23.81
2019-07-02,38,23.26
2019-07-02,39,23.26
2019-07-02,40,60.0
2019-07-02,41,58.5
2019-07-02,42,58.0
2019-07-02,43,24.15
2019-07-02,44,24.15
2019-07-02,45,52.5
2019-07-02,46,24.15
2019-07-02,47,24.14
2019-07-02,48,24.15
2019-07-03,1,23.11
2019-07-03,2,23.7
2019-07-03,3,23.28
2019-07-03,4,23.28
2019-07-03,5,45.0
2019-07-03,6,22.23
2019-07-03,7,47.5
2019-07-03,8,45.0
2019-07-03,9,45.0
2019-07-03,10,45.0
2019-07-03,11,24.15
2019-07-03,12,24.0
2019-07-03,13,48.39793
2019-07-03,14,24.15
2019-07-03,15,10.75
2019-07-03,16,79.63412
2019-07-03,17,53.0
2019-07-03,18,23.81
2019-07-03,19,24.14
2019-07-03,20,24.16
2019-07-03,21,82.5
2019-07-03,22,82.5
2019-07-03,23,83.5
2019-07-03,24,63.9
2019-07-03,25,24.16
2019-07-03,26,19.12
2019-07-03,27,19.12
2019-07-03,28,0.04
2019-07-03,29,0.04
2019-07-03,30,0.04
2019-07-03,31,24.2
2019-07-03,32,24.3
2019-07-03,33,24.75
2019-07-03,34,24.8
2019-07-03,35,24.86
2019-07-03,36,24.87
2019-07-03,37,24.9
2019-07-03,38,24.87
2019-07-03,39,24.9
2019-07-03,40,25.0
2019-07-03,41,25.0
2019-07-03,42,24.9
2019-07-03,43,24.9
2019-07-03,44,24.91
2019-07-03,45,25.02
2019-07-03,46,25.02
2019-07-03,47,25.02
2019-07-03,48,25.02
2019-07-04,1,25.01
2019-07-04,2,24.08
2019-07-04,3,19.61
2019-07-04,4,19.61
2019-07-04,5,17.06
2019-07-04,6,10.75
2019-07-04,7,24.85
2019-07-04,8,24.85
2019-07-04,9,29.15
2019-07-04,10,16.42
2019-07-04,11,10.75
2019-07-04,12,24.72989
2019-07-04,13,25.02
2019-07-04,14,47.81
2019-07-04,15,24.9
2019-07-04,16,55.0
2019-07-04,17,31.0641
2019-07-04,18,24.91
2019-07-04,19,59.5
2019-07-04,20,24.9
2019-07-04,21,24.16
2019-07-04,22,6.0
2019-07-04,23,10.75
2019-07-04,24,24.16
2019-07-04,25,25.01
2019-07-04,26,46.7
2019-07-04,27,46.0
2019-07-04,28,10.75
2019-07-04,29,46.99
2019-07-04,30,25.1
2019-07-04,31,46.99
2019-07-04,32,46.99
2019-07-04,33,63.5
2019-07-04,34,63.5
2019-07-04,35,25.5
2019-07-04,36,52.5
2019-07-04,37,52.5
2019-07-04,38,33.98
2019-07-04,39,25.25
2019-07-04,40,25.2
2019-07-04,41,25.5
2019-07-04,42,25.5
2019-07-04,43,52.0
2019-07-04,44,52.0
2019-07-04,45,51.0
2019-07-04,46,25.5
2019-07-04,47,27.53
2019-07-04,48,27.54
2019-07-05,1,27.53
2019-07-05,2,25.2
2019-07-05,3,46.3
2019-07-05,4,25.0
2019-07-05,5,23.37
2019-07-05,6,25.0
2019-07-05,7,23.59
2019-07-05,8,24.2
2019-07-05,9,25.0
2019-07-05,10,24.66
2019-07-05,11,25.54
2019-07-05,12,29.61
2019-07-05,13,25.54
2019-07-05,14,53.0
2019-07-05,15,59.9
2019-07-05,16,59.9
2019-07-05,17,59.9
2019-07-05,18,59.9
2019-07-05,19,59.9
2019-07-05,20,59.9
2019-07-05,21,30.94
2019-07-05,22,81.75
2019-07-05,23,84.0
2019-07-05,24,84.0
2019-07-05,25,52.0
2019-07-05,26,49.0
2019-07-05,27,49.0
2019-07-05,28,48.5
2019-07-05,29,47.25
2019-07-05,30,47.0
2019-07-05,31,26.16
2019-07-05,32,25.53949
2019-07-05,33,25.59
2019-07-05,34,25.59
2019-07-05,35,25.59
2019-07-05,36,25.59
2019-07-05,37,25.6
2019-07-05,38,25.6
2019-07-05,39,25.6
2019-07-05,40,25.65
2019-07-05,41,55.5
2019-07-05,42,25.65
2019-07-05,43,55.5
2019-07-05,44,59.59
2019-07-05,45,38.0
2019-07-05,46,25.7
2019-07-05,47,48.2
2019-07-05,48,32.4
2019-07-06,1,38.05
2019-07-06,2,28.53
2019-07-06,3,25.65
2019-07-06,4,10.5
2019-07-06,5,21.12
2019-07-06,6,21.12
2019-07-06,7,20.28
2019-07-06,8,20.28
2019-07-06,9,20.05004
2019-07-06,10,22.92
2019-07-06,11,22.6
2019-07-06,12,23.76
2019-07-06,13,25.6
2019-07-06,14,48.2
2019-07-06,15,26.19
2019-07-06,16,25.91
2019-07-06,17,25.97
2019-07-06,18,50.5
2019-07-06,19,55.0
2019-07-06,20,25.59
2019-07-06,21,83.5
2019-07-06,22,82.5
2019-07-06,23,80.0
2019-07-06,24,80.0
2019-07-06,25,80.0
2019-07-06,26,25.2
2019-07-06,27,25.2
2019-07-06,28,25.2
2019-07-06,29,25.2
2019-07-06,30,25.5
2019-07-06,31,25.69213
2019-07-06,32,14.0
2019-07-06,33,14.0
2019-07-06,34,26.17
2019-07-06,35,25.2
2019-07-06,36,80.0
2019-07-06,37,78.0
2019-07-06,38,58.5
2019-07-06,39,58.5
2019-07-06,40,58.5
2019-07-06,41,27.3
2019-07-06,42,26.5
2019-07-06,43,80.0
2019-07-06,44,58.5
2019-07-06,45,27.30393
2019-07-06,46,26.33
2019-07-06,47,52.0
2019-07-06,48,27.09
2019-07-07,1,25.2
2019-07-07,2,25.2
2019-07-07,3,25.2
2019-07-07,4,25.2
2019-07-07,5,34.5
2019-07-07,6,34.48
2019-07-07,7,19.56
2019-07-07,8,19.56
2019-07-07,9,48.0
2019-07-07,10,19.66
2019-07-07,11,18.07003
2019-07-07,12,18.96
2019-07-07,13,27.4
2019-07-07,14,25.65
2019-07-07,15,25.8
2019-07-07,16,25.8
2019-07-07,17,25.65
2019-07-07,18,25.65
2019-07-07,19,25.65
2019-07-07,20,26.8
2019-07-07,21,25.65
2019-07-07,22,26.8
2019-07-07,23,26.87
2019-07-07,24,26.87
2019-07-07,25,26.9
2019-07-07,26,25.65
2019-07-07,27,25.96238
2019-07-07,28,26.9
2019-07-07,29,25.65
2019-07-07,30,27.25
2019-07-07,31,25.65
2019-07-07,32,25.65
2019-07-07,33,25.61
2019-07-07,34,27.5
2019-07-07,35,26.9
2019-07-07,36,27.64276
2019-07-07,37,27.75
2019-07-07,38,27.8
2019-07-07,39,28.0
2019-07-07,40,28.0
2019-07-07,41,61.45
2019-07-07,42,60.0
2019-07-07,43,61.45
2019-07-07,44,61.45
2019-07-07,45,60.0
2019-07-07,46,28.0
2019-07-07,47,54.5
2019-07-07,48,48.0
2019-07-08,1,35.0
2019-07-08,2,33.7
2019-07-08,3,28.5
2019-07-08,4,28.5
